0.399918;-1.96742e-08;0.390605;
0.399918;-2.00234e-08;0.390606;
0.399918;-2.04309e-08;0.390607;
0.399918;-2.03145e-08;0.390608;
0.399918;-2.03727e-08;0.390608;
0.399918;-2.03145e-08;0.390609;
0.399917;-2.03145e-08;0.39061;
0.399917;-2.02563e-08;0.390611;
0.399917;-2.02563e-08;0.390612;
0.399917;-2.01399e-08;0.390613;
0.399917;-2.02563e-08;0.390614;
0.399917;-2.00816e-08;0.390615;
0.399916;-2.00816e-08;0.390616;
0.399916;-2.00234e-08;0.390617;
0.399916;-1.99652e-08;0.390617;
0.399916;-2.00816e-08;0.390618;
0.399916;-1.98488e-08;0.390619;
0.399915;-1.96742e-08;0.39062;
0.399915;-1.93832e-08;0.390621;
0.399915;-1.95578e-08;0.390622;
0.399915;-1.96742e-08;0.390623;
0.399915;-2.00234e-08;0.390624;
0.399915;-2.03727e-08;0.390625;
0.399914;-2.06055e-08;0.390626;
0.399914;-2.06637e-08;0.390626;
0.399914;-2.05473e-08;0.390627;
0.399914;-2.05473e-08;0.390628;
0.399914;-2.04891e-08;0.390629;
0.399913;-2.04309e-08;0.39063;
0.399913;-2.03727e-08;0.390631;
0.399913;-2.03145e-08;0.390632;
0.399913;-2.02563e-08;0.390633;
